ID,Cluster
1857,0
1858,1
1859,4
1860,4
1861,1
1862,0
1863,1
1864,0
1865,4
1866,1
1867,1
1868,1
1869,4
1870,4
1871,4
1872,4
1873,4
1874,4
1875,0
1876,1
1877,4
1878,4
1879,4
1880,1
1881,4
1882,1
1883,1
1884,1
1885,1
1886,1
1887,1
1888,1
1889,4
1890,4
1891,1
1892,4
1893,1
1894,1
1895,1
1896,4
1897,4
1898,4
1899,4
1900,1
1901,0
1902,0
1903,1
1904,1
1905,1
1906,4
1907,4
1908,4
1909,4
1910,0
1911,1
1912,0
1913,0
1914,1
1915,1
1916,4
1917,1
1918,0
1919,1
1920,4
1921,1
1922,4
1923,0
1924,4
1925,0
1926,4
1927,1
1928,4
1929,1
1930,1
1931,0
1932,4
1933,0
1934,1
1935,4
1936,1
1937,1
1938,4
1939,1
1940,0
1941,4
1942,4
1943,1
1944,4
1945,1
1946,1
1947,1
1948,1
1949,4
1950,0
1951,1
1952,1
1953,1
1954,1
1955,0
1956,1
1957,4
1958,4
1959,4
1960,1
1961,1
1962,4
1963,1
1964,4
1965,1
1966,4
1967,1
1968,4
1969,1
1970,1
1971,1
1972,4
1973,1
1974,1
1975,1
1976,4
1977,0
1978,1
1979,1
1980,4
1981,1
1982,1
1983,1
1984,0
1985,1
1986,1
1987,0
1988,1
1989,1
1990,0
1991,1
1992,1
1993,1
1994,1
1995,1
1996,4
1997,0
1998,1
1999,1
2000,1
2001,4
2002,4
2003,1
2004,0
2005,4
2006,4
2007,0
2008,1
2009,1
2010,0
2011,1
2012,1
2013,4
2014,0
2015,4
2016,4
2017,0
2018,1
2019,1
2020,4
2021,1
2022,4
2023,1
2024,1
2025,4
2026,1
2027,1
2028,1
2029,1
2030,1
2031,4
2032,1
2033,4
2034,1
2035,1
2036,4
2037,4
2038,1
2039,1
2040,4
2041,4
2042,1
2043,1
2044,1
2045,4
2046,1
2047,4
2048,4
2049,1
2050,1
2051,1
2052,1
2053,1
2054,1
2055,1
2056,1
2057,1
2058,1
2059,4
2060,1
2061,1
2062,1
2063,4
2064,1
2065,1
2066,1
2067,1
2068,1
2069,0
2070,4
2071,1
2072,4
2073,1
2074,1
2075,4
2076,4
2077,1
2078,1
2079,1
2080,1
2081,1
2082,4
2083,1
2084,1
2085,1
2086,1
2087,1
2088,4
2089,4
2090,4
2091,4
2092,1
2093,0
2094,1
2095,1
2096,4
2097,4
2098,1
2099,4
2100,0
2101,4
2102,1
2103,4
2104,0
2105,1
2106,1
2107,4
2108,1
2109,4
2110,1
2111,0
2112,4
2113,1
2114,1
2115,1
2116,0
2117,4
2118,1
2119,1
2120,1
2121,4
2122,1
2123,4
2124,4
2125,1
2126,1
2127,1
2128,4
2129,4
2130,0
2131,4
2132,1
2133,4
2134,1
2135,1
2136,1
2137,1
2138,4
2139,1
2140,1
2141,1
2142,1
2143,4
2144,4
2145,1
2146,4
2147,0
2148,1
2149,4
2150,1
2151,1
2152,4
2153,0
2154,4
2155,0
2156,1
2157,4
2158,4
2159,4
2160,1
2161,1
2162,4
2163,1
2164,4
2165,4
2166,1
2167,1
2168,1
2169,1
2170,1
2171,1
2172,4
2173,1
2174,4
2175,4
2176,1
2177,4
2178,1
2179,1
2180,1
2181,1
2182,4
2183,4
2184,1
2185,4
2186,1
2187,1
2188,1
2189,1
2190,1
2191,0
2192,1
2193,4
2194,4
2195,1
2196,0
2197,0
2198,1
2199,1
2200,1
2201,4
2202,1
2203,4
2204,1
2205,1
2206,1
2207,1
2208,1
2209,1
2210,4
2211,1
2212,1
2213,1
2214,4
2215,4
2216,1
2217,1
2218,1
2219,1
2220,4
2221,4
2222,4
2223,4
2224,4
2225,1
2226,1
2227,4
2228,1
2229,1
2230,1
2231,1
2232,1
2233,1
2234,0
2235,1
2236,1
2237,1
2238,4
2239,1
2240,1
2241,1
2242,1
2243,1
2244,0
2245,0
2246,0
2247,4
2248,1
2249,0
2250,4
2251,1
2252,1
2253,1
2254,1
2255,0
2256,1
2257,1
2258,1
2259,4
2260,1
2261,1
2262,1
2263,1
2264,4
2265,1
2266,0
2267,4
2268,1
2269,1
2270,1
2271,1
2272,1
2273,4
2274,0
2275,0
2276,4
2277,1
2278,0
2279,4
2280,1
2281,0
2282,1
2283,1
2284,1
2285,4
2286,1
2287,1
2288,4
2289,4
2290,0
2291,0
2292,1
2293,0
2294,1
2295,0
2296,4
2297,1
2298,4
2299,1
2300,4
2301,1
2302,4
2303,1
2304,4
2305,1
2306,1
2307,4
2308,1
2309,4
2310,0
2311,1
2312,0
2313,1
2314,1
2315,4
2316,1
2317,4
2318,4
2319,4
2320,4
2321,4
2322,1
2323,0
2324,4
2325,0
2326,1
2327,1
2328,4
2329,1
2330,1
2331,1
2332,1
2333,1
2334,0
2335,1
2336,1
2337,1
2338,1
2339,4
2340,1
2341,1
2342,0
2343,4
2344,4
2345,4
2346,4
2347,1
2348,4
2349,0
2350,0
2351,4
2352,1
2353,4
2354,1
2355,1
2356,1
2357,0
2358,1
2359,1
2360,1
2361,4
2362,1
2363,1
2364,0
2365,1
2366,1
2367,4
2368,1
2369,4
2370,1
2371,1
2372,4
2373,0
2374,1
2375,1
2376,1
2377,4
2378,4
2379,1
2380,0
2381,1
2382,0
2383,1
2384,4
2385,1
2386,4
2387,0
2388,4
2389,4
2390,4
2391,0
2392,4
2393,1
2394,4
2395,1
2396,1
2397,1
2398,1
2399,1
2400,1
2401,1
2402,0
2403,1
2404,4
2405,1
2406,4
2407,1
2408,4
2409,1
2410,1
2411,1
2412,4
2413,1
2414,1
2415,4
2416,4
2417,4
2418,0
2419,4
2420,1
2421,4
2422,1
2423,0
2424,4
2425,1
2426,0
2427,1
2428,1
2429,1
2430,1
2431,1
2432,1
2433,4
2434,1
2435,4
2436,4
2437,1
2438,4
2439,1
2440,1
2441,1
2442,4
2443,0
2444,4
2445,0
2446,1
2447,0
2448,1
2449,4
2450,4
2451,1
2452,0
2453,0
2454,1
2455,1
2456,4
2457,1
2458,1
2459,4
2460,1
2461,1
2462,0
2463,1
2464,1
2465,4
2466,4
2467,1
2468,1
2469,0
2470,1
2471,1
2472,4
2473,4
2474,1
2475,0
2476,1
2477,0
2478,4
2479,1
2480,1
2481,1
2482,4
2483,1
2484,1
2485,0
2486,4
2487,4
2488,1
2489,1
2490,1
2491,1
2492,1
2493,1
2494,1
2495,4
2496,0
2497,1
2498,1
2499,1
2500,1
2501,1
2502,4
2503,1
2504,1
2505,4
2506,1
2507,4
2508,1
2509,0
2510,1
2511,4
2512,4
2513,4
2514,4
2515,4
2516,1
2517,1
2518,0
2519,4
2520,1
2521,4
2522,4
2523,4
2524,4
2525,1
2526,1
2527,1
2528,0
2529,1
2530,1
2531,1
2532,1
2533,1
2534,4
2535,1
2536,1
2537,1
2538,4
2539,1
2540,4
2541,1
2542,1
2543,1
2544,1
2545,4
2546,1
2547,4
2548,1
2549,1
2550,4
2551,4
2552,1
2553,1
2554,0
2555,0
2556,1
2557,1
2558,4
2559,4
2560,4
2561,1
2562,1
2563,1
2564,1
2565,1
2566,4
2567,1
2568,4
2569,1
2570,4
2571,4
2572,4
2573,1
2574,4
2575,1
2576,0
2577,1
2578,4
2579,0
2580,1
2581,1
2582,0
2583,1
2584,1
2585,4
2586,1
2587,4
2588,1
2589,4
2590,4
2591,4
2592,0
2593,0
2594,4
2595,4
2596,1
2597,1
2598,0
2599,1
2600,1
2601,1
2602,4
2603,1
2604,1
2605,4
2606,1
2607,1
2608,1
2609,0
2610,1
2611,1
2612,1
2613,1
2614,1
2615,4
2616,1
2617,4
2618,1
2619,1
2620,4
2621,1
2622,1
2623,1
2624,4
2625,4
2626,4
2627,0
2628,1
2629,4
2630,4
2631,0
2632,4
2633,4
2634,4
2635,1
2636,1
2637,1
2638,1
2639,1
2640,4
2641,1
2642,0
2643,1
2644,4
2645,1
2646,4
2647,1
2648,4
2649,1
2650,1
2651,4
2652,1
2653,4
2654,1
2655,4
2656,4
2657,1
2658,1
2659,1
2660,1
2661,4
2662,1
2663,1
2664,1
2665,1
2666,4
2667,1
2668,4
2669,1
2670,1
2671,1
2672,1
2673,4
2674,4
2675,1
2676,4
2677,4
2678,4
2679,1
2680,4
2681,1
2682,1
2683,1
2684,1
2685,1
2686,1
2687,1
2688,4
2689,1
2690,4
2691,4
2692,4
2693,0
2694,1
2695,4
2696,1
2697,4
2698,4
2699,0
2700,1
2701,1
2702,1
2703,1
2704,1
2705,4
2706,1
2707,1
2708,4
2709,1
2710,4
2711,0
2712,4
2713,1
2714,4
2715,4
2716,4
2717,4
2718,4
2719,4
2720,4
2721,0
2722,1
2723,1
2724,4
2725,4
2726,1
2727,1
2728,0
2729,4
2730,1
2731,4
2732,1
2733,4
2734,1
2735,1
2736,1
2737,4
2738,4
2739,0
2740,0
2741,0
2742,0
2743,1
2744,1
2745,4
2746,1
2747,1
2748,1
2749,4
2750,1
2751,1
2752,4
2753,1
2754,4
2755,1
2756,1
2757,1
2758,1
2759,1
2760,1
2761,1
2762,1
2763,4
2764,1
2765,1
2766,4
2767,1
2768,1
2769,1
2770,1
2771,1
2772,1
2773,1
2774,4
2775,1
2776,4
2777,1
2778,1
2779,4
2780,1
2781,1
2782,4
2783,4
2784,4
2785,4
2786,1
2787,4
2788,4
2789,1
2790,4
2791,0
2792,1
2793,1
2794,1
2795,1
2796,0
2797,1
2798,1
2799,1
2800,4
2801,4
2802,4
2803,0
2804,1
2805,0
2806,1
2807,1
2808,4
2809,1
2810,4
2811,1
2812,4
2813,4
2814,4
2815,1
2816,1
2817,1
2818,1
2819,1
2820,4
2821,1
2822,4
2823,1
2824,1
2825,1
2826,4
2827,4
2828,1
2829,1
2830,1
2831,1
2832,1
2833,1
2834,0
2835,1
2836,1
2837,4
2838,1
2839,1
2840,4
2841,4
2842,1
2843,1
2844,0
2845,0
2846,1
2847,4
2848,4
2849,4
2850,4
2851,1
2852,1
2853,4
2854,1
2855,4
2856,1
2857,1
2858,4
2859,4
2860,0
2861,4
2862,1
2863,4
2864,4
2865,1
2866,4
2867,1
2868,4
2869,1
2870,4
2871,1
2872,1
2873,1
2874,4
2875,1
2876,4
2877,4
2878,1
2879,1
2880,1
2881,4
2882,4
2883,1
2884,1
2885,4
2886,1
2887,0
2888,1
2889,1
2890,1
2891,1
2892,1
2893,1
2894,1
2895,1
2896,1
2897,1
2898,0
2899,1
2900,1
2901,4
2902,4
2903,4
2904,1
2905,1
2906,4
2907,4
2908,1
2909,4
2910,1
2911,1
2912,4
2913,1
2914,0
2915,4
2916,0
2917,1
2918,1
2919,4
2920,1
2921,1
2922,0
2923,4
2924,1
2925,1
2926,4
2927,1
2928,1
2929,1
2930,0
2931,0
2932,4
2933,1
2934,4
2935,1
2936,1
2937,4
2938,1
2939,0
2940,4
2941,1
2942,4
2943,1
2944,1
2945,4
2946,0
2947,4
2948,0
2949,1
2950,0
2951,4
2952,4
2953,1
2954,1
2955,1
2956,0
2957,0
2958,4
2959,1
2960,4
2961,4
2962,1
2963,1
2964,4
2965,1
2966,0
2967,1
2968,1
2969,1
2970,4
2971,1
2972,4
2973,1
2974,4
2975,4
2976,1
2977,1
2978,3
2979,1
2980,1
2981,4
2982,1
2983,4
2984,0
2985,0
2986,0
2987,4
2988,4
2989,1
2990,1
2991,1
2992,1
2993,1
2994,4
2995,4
2996,1
2997,4
2998,4
2999,1
3000,1
3001,1
3002,4
3003,4
3004,1
3005,4
3006,0
3007,1
3008,4
3009,1
3010,4
3011,0
3012,1
3013,1
3014,4
3015,1
3016,1
3017,4
3018,1
3019,4
3020,1
3021,1
3022,1
3023,1
3024,4
3025,0
3026,1
3027,1
3028,1
3029,1
3030,1
3031,1
3032,4
3033,1
3034,4
3035,1
3036,1
3037,0
3038,1
3039,4
3040,4
3041,1
3042,1
3043,1
